%%TimeStamp	dp_x	dp_y	dp_z	dv_x	dv_y	dv_z	dq_x	dq_y	dq_z	dq_w	Dp_x	Dp_y	Dp_z	Dv_x	Dv_y	Dv_z	Dq_x	Dq_y	Dq_z	Dq_w	X_x	X_y	X_z	Xv_x	Xv_y	Xv_z	Xq_x	Xq_y	Xq_z	Xq_w	
8.823	1.14952e-06	1.73464e-06	-1.64878e-06	0.00229903	0.00346928	-0.00329756	8.72665e-05	1.74533e-05	3.49066e-05	1	0.564548	36.2286	36.223	-0.824658	3.28015	3.27989	0.664897	-0.272742	0.136371	-0.681855	9.38755	-18.5826	-400.019	0.175342	-1.28015	-87.7453	-0.681855	-0.136371	-0.272742	-0.664897
8.824	1.14896e-06	1.7329e-06	-1.64766e-06	0.00229793	0.0034658	-0.00329532	8.72665e-05	1.74533e-05	3.49066e-05	1	0.563723	36.2319	36.2263	-0.825224	3.27642	3.27616	0.664826	-0.272765	0.136383	-0.681913	9.38772	-18.5839	-400.107	0.174776	-1.27642	-87.7514	-0.681913	-0.136383	-0.272765	-0.664826
8.825	1.14841e-06	1.73115e-06	-1.64654e-06	0.00229682	0.00346231	-0.00329308	8.72665e-05	1.74533e-05	3.49066e-05	1	0.562897	36.2352	36.2296	-0.825788	3.27269	3.27243	0.664754	-0.272789	0.136394	-0.681971	9.3879	-18.5852	-400.195	0.174212	-1.27269	-87.7574	-0.681971	-0.136394	-0.272789	-0.664754
8.826	1.14785e-06	1.7294e-06	-1.64541e-06	0.00229569	0.0034588	-0.00329082	8.72665e-05	1.74533e-05	3.49066e-05	1	0.562071	36.2384	36.2328	-0.826351	3.26896	3.26871	0.664683	-0.272812	0.136406	-0.682029	9.38807	-18.5864	-400.282	0.173649	-1.26896	-87.7635	-0.682029	-0.136406	-0.272812	-0.664683
8.827	1.14728e-06	1.72764e-06	-1.64427e-06	0.00229456	0.00345529	-0.00328854	8.72665e-05	1.74533e-05	3.49066e-05	1	0.561245	36.2417	36.2361	-0.826914	3.26524	3.26499	0.664611	-0.272835	0.136417	-0.682087	9.38824	-18.5877	-400.37	0.173086	-1.26524	-87.7696	-0.682087	-0.136417	-0.272835	-0.664611
8.828	1.1467e-06	1.72588e-06	-1.64313e-06	0.00229341	0.00345176	-0.00328626	8.72665e-05	1.74533e-05	3.49066e-05	1	0.560417	36.245	36.2394	-0.827476	3.26152	3.26127	0.66454	-0.272858	0.136429	-0.682145	9.38842	-18.589	-400.458	0.172524	-1.26152	-87.7757	-0.682145	-0.136429	-0.272858	-0.66454
8.829	1.14613e-06	1.72411e-06	-1.64198e-06	0.00229226	0.00344821	-0.00328396	8.72665e-05	1.74533e-05	3.49066e-05	1	0.55959	36.2482	36.2426	-0.828037	3.2578	3.25756	0.664468	-0.272881	0.136441	-0.682203	9.38859	-18.5902	-400.546	0.171963	-1.2578	-87.7818	-0.682203	-0.136441	-0.272881	-0.664468
8.83	1.14554e-06	1.72233e-06	-1.64082e-06	0.00229109	0.00344466	-0.00328164	8.72665e-05	1.74533e-05	3.49066e-05	1	0.558761	36.2515	36.2459	-0.828597	3.25409	3.25384	0.664397	-0.272905	0.136452	-0.682261	9.38876	-18.5915	-400.633	0.171403	-1.25409	-87.7878	-0.682261	-0.136452	-0.272905	-0.664397
8.831	1.14495e-06	1.72054e-06	-1.63966e-06	0.00228991	0.00344109	-0.00327932	8.72665e-05	1.74533e-05	3.49066e-05	1	0.557932	36.2547	36.2491	-0.829157	3.25038	3.25013	0.664325	-0.272928	0.136464	-0.682319	9.38893	-18.5927	-400.721	0.170843	-1.25038	-87.7939	-0.682319	-0.136464	-0.272928	-0.664325
8.832	1.14436e-06	1.71876e-06	-1.63849e-06	0.00228872	0.00343751	-0.00327698	8.72665e-05	1.74533e-05	3.49066e-05	1	0.557103	36.258	36.2524	-0.829715	3.24667	3.24643	0.664254	-0.272951	0.136475	-0.682377	9.3891	-18.594	-400.809	0.170285	-1.24667	-87.8	-0.682377	-0.136475	-0.272951	-0.664254
8.833	1.14376e-06	1.71696e-06	-1.63731e-06	0.00228752	0.00343392	-0.00327463	8.72665e-05	1.74533e-05	3.49066e-05	1	0.556273	36.2612	36.2556	-0.830273	3.24297	3.24272	0.664183	-0.272974	0.136487	-0.682435	9.38927	-18.5952	-400.897	0.169727	-1.24297	-87.8061	-0.682435	-0.136487	-0.272974	-0.664183
8.834	1.14315e-06	1.71516e-06	-1.63613e-06	0.00228631	0.00343032	-0.00327226	8.72665e-05	1.74533e-05	3.49066e-05	1	0.555442	36.2645	36.2589	-0.83083	3.23927	3.23902	0.664111	-0.272997	0.136499	-0.682493	9.38944	-18.5965	-400.985	0.16917	-1.23927	-87.8122	-0.682493	-0.136499	-0.272997	-0.664111
8.835	1.14254e-06	1.71335e-06	-1.63494e-06	0.00228508	0.0034267	-0.00326988	8.72665e-05	1.74533e-05	3.49066e-05	1	0.554611	36.2677	36.2621	-0.831386	3.23557	3.23533	0.66404	-0.27302	0.13651	-0.682551	9.38961	-18.5977	-401.072	0.168614	-1.23557	-87.8183	-0.682551	-0.13651	-0.27302	-0.66404
8.836	1.14192e-06	1.71153e-06	-1.63374e-06	0.00228385	0.00342307	-0.00326749	8.72665e-05	1.74533e-05	3.49066e-05	1	0.55378	36.2709	36.2653	-0.831941	3.23187	3.23163	0.663968	-0.273044	0.136522	-0.682609	9.38978	-18.5989	-401.16	0.168059	-1.23187	-87.8244	-0.682609	-0.136522	-0.273044	-0.663968
8.837	1.1413e-06	1.70971e-06	-1.63254e-06	0.0022826	0.00341943	-0.00326508	8.72665e-05	1.74533e-05	3.49066e-05	1	0.552947	36.2742	36.2686	-0.832495	3.22818	3.22794	0.663897	-0.273067	0.136533	-0.682667	9.38995	-18.6002	-401.248	0.167505	-1.22818	-87.8305	-0.682667	-0.136533	-0.273067	-0.663897
8.838	1.14067e-06	1.70788e-06	-1.63133e-06	0.00228135	0.00341577	-0.00326267	8.72665e-05	1.74533e-05	3.49066e-05	1	0.552115	36.2774	36.2718	-0.833049	3.22449	3.22425	0.663825	-0.27309	0.136545	-0.682725	9.39011	-18.6014	-401.336	0.166951	-1.22449	-87.8367	-0.682725	-0.136545	-0.27309	-0.663825
8.839	1.14004e-06	1.70606e-06	-1.63012e-06	0.00228008	0.00341211	-0.00326023	8.72665e-05	1.74533e-05	3.49066e-05	1	0.551281	36.2806	36.275	-0.833602	3.22081	3.22057	0.663754	-0.273113	0.136557	-0.682783	9.39028	-18.6026	-401.424	0.166398	-1.22081	-87.8428	-0.682783	-0.136557	-0.273113	-0.663754
8.84	1.1394e-06	1.70421e-06	-1.62889e-06	0.0022788	0.00340843	-0.00325779	8.72665e-05	1.74533e-05	3.49066e-05	1	0.550447	36.2838	36.2782	-0.834154	3.21712	3.21689	0.663682	-0.273136	0.136568	-0.682841	9.39045	-18.6038	-401.512	0.165846	-1.21712	-87.8489	-0.682841	-0.136568	-0.273136	-0.663682
8.841	1.13875e-06	1.70237e-06	-1.62766e-06	0.00227751	0.00340474	-0.00325533	8.72665e-05	1.74533e-05	3.49066e-05	1	0.549613	36.2871	36.2814	-0.834705	3.21344	3.21321	0.663611	-0.27316	0.13658	-0.682899	9.39061	-18.6051	-401.6	0.165295	-1.21344	-87.855	-0.682899	-0.13658	-0.27316	-0.663611
8.842	1.13811e-06	1.70052e-06	-1.62643e-06	0.00227621	0.00340104	-0.00325286	8.72665e-05	1.74533e-05	3.49066e-05	1	0.548778	36.2903	36.2846	-0.835255	3.20977	3.20953	0.663539	-0.273183	0.136591	-0.682957	9.39078	-18.6063	-401.687	0.164745	-1.20977	-87.8611	-0.682957	-0.136591	-0.273183	-0.663539
8.843	1.13745e-06	1.69866e-06	-1.62519e-06	0.0022749	0.00339732	-0.00325038	8.72665e-05	1.74533e-05	3.49066e-05	1	0.547942	36.2935	36.2879	-0.835804	3.20609	3.20586	0.663468	-0.273206	0.136603	-0.683015	9.39094	-18.6075	-401.775	0.164196	-1.20609	-87.8673	-0.683015	-0.136603	-0.273206	-0.663468
8.844	1.13678e-06	1.6968e-06	-1.62394e-06	0.00227357	0.0033936	-0.00324788	8.72665e-05	1.74533e-05	3.49066e-05	1	0.547106	36.2967	36.2911	-0.836353	3.20242	3.20219	0.663396	-0.273229	0.136614	-0.683072	9.39111	-18.6087	-401.863	0.163647	-1.20242	-87.8734	-0.683072	-0.136614	-0.273229	-0.663396
8.845	1.13612e-06	1.69493e-06	-1.62269e-06	0.00227224	0.00338986	-0.00324537	8.72665e-05	1.74533e-05	3.49066e-05	1	0.54627	36.2999	36.2943	-0.8369	3.19875	3.19853	0.663325	-0.273252	0.136626	-0.68313	9.39127	-18.6099	-401.951	0.1631	-1.19875	-87.8795	-0.68313	-0.136626	-0.273252	-0.663325
8.846	1.13544e-06	1.69305e-06	-1.62142e-06	0.00227089	0.00338611	-0.00324284	8.72665e-05	1.74533e-05	3.49066e-05	1	0.545433	36.3031	36.2975	-0.837447	3.19509	3.19486	0.663253	-0.273275	0.136638	-0.683188	9.39143	-18.6111	-402.039	0.162553	-1.19509	-87.8857	-0.683188	-0.136638	-0.273275	-0.663253
8.847	1.13477e-06	1.69117e-06	-1.62015e-06	0.00226954	0.00338234	-0.00324031	8.72665e-05	1.74533e-05	3.49066e-05	1	0.544595	36.3063	36.3007	-0.837993	3.19143	3.19121	0.663181	-0.273298	0.136649	-0.683246	9.39159	-18.6123	-402.127	0.162007	-1.19143	-87.8918	-0.683246	-0.136649	-0.273298	-0.663181
8.848	1.13409e-06	1.68929e-06	-1.61888e-06	0.00226817	0.00337857	-0.00323776	8.72665e-05	1.74533e-05	3.49066e-05	1	0.543757	36.3095	36.3038	-0.838539	3.18777	3.18755	0.66311	-0.273322	0.136661	-0.683304	9.39176	-18.6135	-402.215	0.161461	-1.18777	-87.8979	-0.683304	-0.136661	-0.273322	-0.66311
8.849	1.13339e-06	1.68739e-06	-1.61759e-06	0.00226679	0.00337478	-0.00323519	8.72665e-05	1.74533e-05	3.49066e-05	1	0.542918	36.3127	36.307	-0.839083	3.18412	3.1839	0.663038	-0.273345	0.136672	-0.683362	9.39192	-18.6147	-402.303	0.160917	-1.18412	-87.9041	-0.683362	-0.136672	-0.273345	-0.663038
8.85	1.1327e-06	1.68549e-06	-1.61631e-06	0.0022654	0.00337098	-0.00323262	8.72665e-05	1.74533e-05	3.49066e-05	1	0.542078	36.3158	36.3102	-0.839626	3.18047	3.18025	0.662967	-0.273368	0.136684	-0.68342	9.39208	-18.6158	-402.39	0.160374	-1.18047	-87.9102	-0.68342	-0.136684	-0.273368	-0.662967
8.851	1.132e-06	1.68359e-06	-1.61502e-06	0.002264	0.00336717	-0.00323003	8.72665e-05	1.74533e-05	3.49066e-05	1	0.541239	36.319	36.3134	-0.840169	3.17682	3.1766	0.662895	-0.273391	0.136696	-0.683478	9.39224	-18.617	-402.478	0.159831	-1.17682	-87.9164	-0.683478	-0.136696	-0.273391	-0.662895
8.852	1.13129e-06	1.68167e-06	-1.61371e-06	0.00226259	0.00336335	-0.00322742	8.72665e-05	1.74533e-05	3.49066e-05	1	0.540398	36.3222	36.3166	-0.840711	3.17318	3.17296	0.662824	-0.273414	0.136707	-0.683535	9.3924	-18.6182	-402.566	0.159289	-1.17318	-87.9226	-0.683535	-0.136707	-0.273414	-0.662824
8.853	1.13058e-06	1.67975e-06	-1.6124e-06	0.00226116	0.00335951	-0.00322481	8.72665e-05	1.74533e-05	3.49066e-05	1	0.539557	36.3254	36.3197	-0.841252	3.16953	3.16932	0.662752	-0.273437	0.136719	-0.683593	9.39256	-18.6194	-402.654	0.158748	-1.16953	-87.9287	-0.683593	-0.136719	-0.273437	-0.662752
8.854	1.12986e-06	1.67783e-06	-1.61109e-06	0.00225973	0.00335567	-0.00322218	8.72665e-05	1.74533e-05	3.49066e-05	1	0.538716	36.3285	36.3229	-0.841792	3.1659	3.16568	0.66268	-0.27346	0.13673	-0.683651	9.39272	-18.6205	-402.742	0.158208	-1.1659	-87.9349	-0.683651	-0.13673	-0.27346	-0.66268
8.855	1.12914e-06	1.67591e-06	-1.60977e-06	0.00225828	0.00335181	-0.00321954	8.72665e-05	1.74533e-05	3.49066e-05	1	0.537874	36.3317	36.3261	-0.842331	3.16226	3.16205	0.662609	-0.273484	0.136742	-0.683709	9.39287	-18.6217	-402.83	0.157669	-1.16226	-87.941	-0.683709	-0.136742	-0.273484	-0.662609
8.856	1.12841e-06	1.67397e-06	-1.60844e-06	0.00225683	0.00334794	-0.00321688	8.72665e-05	1.74533e-05	3.49066e-05	1	0.537031	36.3349	36.3292	-0.84287	3.15863	3.15842	0.662537	-0.273507	0.136753	-0.683767	9.39303	-18.6229	-402.918	0.15713	-1.15863	-87.9472	-0.683767	-0.136753	-0.273507	-0.662537
8.857	1.12768e-06	1.67203e-06	-1.6071e-06	0.00225536	0.00334406	-0.00321421	8.72665e-05	1.74533e-05	3.49066e-05	1	0.536188	36.338	36.3324	-0.843408	3.155	3.15479	0.662466	-0.27353	0.136765	-0.683825	9.39319	-18.624	-403.006	0.156592	-1.155	-87.9534	-0.683825	-0.136765	-0.27353	-0.662466
8.858	1.12694e-06	1.67008e-06	-1.60577e-06	0.00225388	0.00334016	-0.00321153	8.72665e-05	1.74533e-05	3.49066e-05	1	0.535344	36.3412	36.3355	-0.843944	3.15138	3.15117	0.662394	-0.273553	0.136776	-0.683882	9.39334	-18.6252	-403.094	0.156056	-1.15138	-87.9596	-0.683882	-0.136776	-0.273553	-0.662394
8.859	1.12619e-06	1.66813e-06	-1.60442e-06	0.00225239	0.00333626	-0.00320884	8.72665e-05	1.74533e-05	3.49066e-05	1	0.5345	36.3443	36.3387	-0.84448	3.14776	3.14755	0.662322	-0.273576	0.136788	-0.68394	9.3935	-18.6263	-403.182	0.15552	-1.14776	-87.9657	-0.68394	-0.136788	-0.273576	-0.662322
8.86	1.12544e-06	1.66617e-06	-1.60306e-06	0.00225089	0.00333234	-0.00320613	8.72665e-05	1.74533e-05	3.49066e-05	1	0.533655	36.3475	36.3418	-0.845015	3.14414	3.14393	0.662251	-0.273599	0.1368	-0.683998	9.39366	-18.6275	-403.27	0.154985	-1.14414	-87.9719	-0.683998	-0.1368	-0.273599	-0.662251
8.861	1.12469e-06	1.66421e-06	-1.60171e-06	0.00224938	0.00332841	-0.00320341	8.72665e-05	1.74533e-05	3.49066e-05	1	0.53281	36.3506	36.345	-0.84555	3.14053	3.14032	0.662179	-0.273622	0.136811	-0.684056	9.39381	-18.6286	-403.358	0.15445	-1.14053	-87.9781	-0.684056	-0.136811	-0.273622	-0.662179
8.862	1.12393e-06	1.66223e-06	-1.60034e-06	0.00224786	0.00332447	-0.00320068	8.72665e-05	1.74533e-05	3.49066e-05	1	0.531964	36.3537	36.3481	-0.846083	3.13692	3.13671	0.662108	-0.273645	0.136823	-0.684114	9.39396	-18.6297	-403.446	0.153917	-1.13692	-87.9843	-0.684114	-0.136823	-0.273645	-0.662108
8.863	1.12316e-06	1.66025e-06	-1.59896e-06	0.00224632	0.00332051	-0.00319793	8.72665e-05	1.74533e-05	3.49066e-05	1	0.531118	36.3569	36.3512	-0.846616	3.13331	3.1331	0.662036	-0.273669	0.136834	-0.684171	9.39412	-18.6309	-403.534	0.153384	-1.13331	-87.9905	-0.684171	-0.136834	-0.273669	-0.662036
8.864	1.12239e-06	1.65828e-06	-1.59759e-06	0.00224478	0.00331655	-0.00319517	8.72665e-05	1.74533e-05	3.49066e-05	1	0.530271	36.36	36.3544	-0.847147	3.1297	3.1295	0.661964	-0.273692	0.136846	-0.684229	9.39427	-18.632	-403.622	0.152853	-1.1297	-87.9967	-0.684229	-0.136846	-0.273692	-0.661964
8.865	1.12161e-06	1.65628e-06	-1.5962e-06	0.00224322	0.00331257	-0.0031924	8.72665e-05	1.74533e-05	3.49066e-05	1	0.529423	36.3631	36.3575	-0.847678	3.1261	3.1259	0.661893	-0.273715	0.136857	-0.684287	9.39442	-18.6331	-403.71	0.152322	-1.1261	-88.0029	-0.684287	-0.136857	-0.273715	-0.661893
8.866	1.12083e-06	1.65429e-06	-1.5948e-06	0.00224166	0.00330858	-0.00318961	8.72665e-05	1.74533e-05	3.49066e-05	1	0.528575	36.3663	36.3606	-0.848208	3.12251	3.12231	0.661821	-0.273738	0.136869	-0.684345	9.39458	-18.6343	-403.798	0.151792	-1.12251	-88.0091	-0.684345	-0.136869	-0.273738	-0.661821
8.867	1.12004e-06	1.65229e-06	-1.59341e-06	0.00224008	0.00330458	-0.00318682	8.72665e-05	1.74533e-05	3.49066e-05	1	0.527727	36.3694	36.3637	-0.848737	3.11891	3.11872	0.661749	-0.273761	0.13688	-0.684402	9.39473	-18.6354	-403.886	0.151263	-1.11891	-88.0153	-0.684402	-0.13688	-0.273761	-0.661749
8.868	1.11924e-06	1.65028e-06	-1.592e-06	0.00223849	0.00330057	-0.003184	8.72665e-05	1.74533e-05	3.49066e-05	1	0.526878	36.3725	36.3669	-0.849266	3.11532	3.11513	0.661678	-0.273784	0.136892	-0.68446	9.39488	-18.6365	-403.974	0.150734	-1.11532	-88.0215	-0.68446	-0.136892	-0.273784	-0.661678
8.869	1.11844e-06	1.64827e-06	-1.59059e-06	0.00223689	0.00329655	-0.00318118	8.72665e-05	1.74533e-05	3.49066e-05	1	0.526028	36.3756	36.37	-0.849793	3.11174	3.11154	0.661606	-0.273807	0.136904	-0.684518	9.39503	-18.6376	-404.062	0.150207	-1.11174	-88.0277	-0.684518	-0.136904	-0.273807	-0.661606
8.87	1.11764e-06	1.64625e-06	-1.58917e-06	0.00223528	0.00329251	-0.00317834	8.72665e-05	1.74533e-05	3.49066e-05	1	0.525178	36.3787	36.3731	-0.85032	3.10816	3.10796	0.661534	-0.27383	0.136915	-0.684576	9.39518	-18.6387	-404.15	0.14968	-1.10816	-88.034	-0.684576	-0.136915	-0.27383	-0.661534
8.871	1.11683e-06	1.64424e-06	-1.58775e-06	0.00223366	0.00328847	-0.00317549	8.72665e-05	1.74533e-05	3.49066e-05	1	0.524328	36.3818	36.3762	-0.850846	3.10458	3.10438	0.661463	-0.273853	0.136927	-0.684633	9.39533	-18.6398	-404.238	0.149154	-1.10458	-88.0402	-0.684633	-0.136927	-0.273853	-0.661463
8.872	1.11601e-06	1.6422e-06	-1.58631e-06	0.00223203	0.00328441	-0.00317263	8.72665e-05	1.74533e-05	3.49066e-05	1	0.523477	36.3849	36.3793	-0.851371	3.101	3.10081	0.661391	-0.273876	0.136938	-0.684691	9.39548	-18.6409	-404.326	0.148629	-1.101	-88.0464	-0.684691	-0.136938	-0.273876	-0.661391
8.873	1.11519e-06	1.64017e-06	-1.58487e-06	0.00223039	0.00328034	-0.00316975	8.72665e-05	1.74533e-05	3.49066e-05	1	0.522625	36.388	36.3824	-0.851895	3.09743	3.09724	0.661319	-0.273899	0.13695	-0.684749	9.39563	-18.642	-404.414	0.148105	-1.09743	-88.0526	-0.684749	-0.13695	-0.273899	-0.661319
8.874	1.11437e-06	1.63813e-06	-1.58343e-06	0.00222873	0.00327626	-0.00316686	8.72665e-05	1.74533e-05	3.49066e-05	1	0.521773	36.3911	36.3855	-0.852418	3.09386	3.09367	0.661247	-0.273923	0.136961	-0.684806	9.39577	-18.6431	-404.502	0.147582	-1.09386	-88.0589	-0.684806	-0.136961	-0.273923	-0.661247
8.875	1.11353e-06	1.63608e-06	-1.58198e-06	0.00222707	0.00327217	-0.00316396	8.72665e-05	1.74533e-05	3.49066e-05	1	0.52092	36.3942	36.3886	-0.85294	3.0903	3.09011	0.661176	-0.273946	0.136973	-0.684864	9.39592	-18.6442	-404.59	0.14706	-1.0903	-88.0651	-0.684864	-0.136973	-0.273946	-0.661176
8.876	1.11269e-06	1.63403e-06	-1.58052e-06	0.00222539	0.00326806	-0.00316104	8.72665e-05	1.74533e-05	3.49066e-05	1	0.520067	36.3973	36.3917	-0.853462	3.08673	3.08655	0.661104	-0.273969	0.136984	-0.684922	9.39607	-18.6453	-404.678	0.146538	-1.08673	-88.0713	-0.684922	-0.136984	-0.273969	-0.661104
8.877	1.11185e-06	1.63198e-06	-1.57906e-06	0.0022237	0.00326395	-0.00315811	8.72665e-05	1.74533e-05	3.49066e-05	1	0.519213	36.4004	36.3948	-0.853982	3.08318	3.08299	0.661032	-0.273992	0.136996	-0.68498	9.39621	-18.6464	-404.766	0.146018	-1.08318	-88.0776	-0.68498	-0.136996	-0.273992	-0.661032
8.878	1.111e-06	1.62991e-06	-1.57758e-06	0.00222201	0.00325982	-0.00315517	8.72665e-05	1.74533e-05	3.49066e-05	1	0.518359	36.4035	36.3978	-0.854502	3.07962	3.07944	0.660961	-0.274015	0.137007	-0.685037	9.39636	-18.6475	-404.854	0.145498	-1.07962	-88.0838	-0.685037	-0.137007	-0.274015	-0.660961
8.879	1.11015e-06	1.62784e-06	-1.57611e-06	0.0022203	0.00325568	-0.00315222	8.72665e-05	1.74533e-05	3.49066e-05	1	0.517504	36.4065	36.4009	-0.855021	3.07607	3.07589	0.660889	-0.274038	0.137019	-0.685095	9.3965	-18.6485	-404.942	0.144979	-1.07607	-88.0901	-0.685095	-0.137019	-0.274038	-0.660889
8.88	1.10929e-06	1.62577e-06	-1.57463e-06	0.00221858	0.00325153	-0.00314925	8.72665e-05	1.74533e-05	3.49066e-05	1	0.516649	36.4096	36.404	-0.855539	3.07253	3.07235	0.660817	-0.274061	0.137031	-0.685153	9.39665	-18.6496	-405.031	0.144461	-1.07253	-88.0963	-0.685153	-0.137031	-0.274061	-0.660817
8.881	1.10842e-06	1.62368e-06	-1.57313e-06	0.00221685	0.00324737	-0.00314627	8.72665e-05	1.74533e-05	3.49066e-05	1	0.515793	36.4127	36.4071	-0.856057	3.06898	3.0688	0.660745	-0.274084	0.137042	-0.68521	9.39679	-18.6507	-405.119	0.143943	-1.06898	-88.1026	-0.68521	-0.137042	-0.274084	-0.660745
8.882	1.10755e-06	1.6216e-06	-1.57164e-06	0.00221511	0.0032432	-0.00314328	8.72665e-05	1.74533e-05	3.49066e-05	1	0.514937	36.4158	36.4101	-0.856573	3.06545	3.06527	0.660674	-0.274107	0.137054	-0.685268	9.39694	-18.6518	-405.207	0.143427	-1.06545	-88.1089	-0.685268	-0.137054	-0.274107	-0.660674
8.883	1.10667e-06	1.61951e-06	-1.57013e-06	0.00221335	0.00323902	-0.00314027	8.72665e-05	1.74533e-05	3.49066e-05	1	0.51408	36.4188	36.4132	-0.857088	3.06191	3.06173	0.660602	-0.27413	0.137065	-0.685326	9.39708	-18.6528	-405.295	0.142912	-1.06191	-88.1151	-0.685326	-0.137065	-0.27413	-0.660602
8.884	1.1058e-06	1.61741e-06	-1.56863e-06	0.00221159	0.00323482	-0.00313725	8.72665e-05	1.74533e-05	3.49066e-05	1	0.513223	36.4219	36.4163	-0.857603	3.05838	3.0582	0.66053	-0.274153	0.137077	-0.685383	9.39722	-18.6539	-405.383	0.142397	-1.05838	-88.1214	-0.685383	-0.137077	-0.274153	-0.66053
8.885	1.10491e-06	1.61531e-06	-1.56711e-06	0.00220982	0.00323062	-0.00313422	8.72665e-05	1.74533e-05	3.49066e-05	1	0.512365	36.4249	36.4193	-0.858117	3.05485	3.05468	0.660458	-0.274176	0.137088	-0.685441	9.39736	-18.6549	-405.471	0.141883	-1.05485	-88.1277	-0.685441	-0.137088	-0.274176	-0.660458
8.886	1.10401e-06	1.6132e-06	-1.56559e-06	0.00220803	0.0032264	-0.00313118	8.72665e-05	1.74533e-05	3.49066e-05	1	0.511507	36.428	36.4224	-0.85863	3.05133	3.05115	0.660386	-0.274199	0.1371	-0.685498	9.39751	-18.656	-405.559	0.14137	-1.05133	-88.134	-0.685498	-0.1371	-0.274199	-0.660386
8.887	1.10312e-06	1.61109e-06	-1.56406e-06	0.00220624	0.00322217	-0.00312812	8.72665e-05	1.74533e-05	3.49066e-05	1	0.510648	36.431	36.4254	-0.859142	3.04781	3.04763	0.660315	-0.274222	0.137111	-0.685556	9.39765	-18.657	-405.647	0.140858	-1.04781	-88.1402	-0.685556	-0.137111	-0.274222	-0.660315
8.888	1.10221e-06	1.60896e-06	-1.56252e-06	0.00220443	0.00321793	-0.00312505	8.72665e-05	1.74533e-05	3.49066e-05	1	0.509788	36.4341	36.4285	-0.859653	3.04429	3.04412	0.660243	-0.274245	0.137123	-0.685614	9.39779	-18.6581	-405.736	0.140347	-1.04429	-88.1465	-0.685614	-0.137123	-0.274245	-0.660243
8.889	1.1013e-06	1.60684e-06	-1.56098e-06	0.00220261	0.00321368	-0.00312197	8.72665e-05	1.74533e-05	3.49066e-05	1	0.508928	36.4371	36.4315	-0.860164	3.04078	3.04061	0.660171	-0.274269	0.137134	-0.685671	9.39793	-18.6591	-405.824	0.139836	-1.04078	-88.1528	-0.685671	-0.137134	-0.274269	-0.660171
8.89	1.10039e-06	1.60471e-06	-1.55944e-06	0.00220078	0.00320942	-0.00311887	8.72665e-05	1.74533e-05	3.49066e-05	1	0.508068	36.4402	36.4345	-0.860673	3.03727	3.0371	0.660099	-0.274292	0.137146	-0.685729	9.39807	-18.6602	-405.912	0.139327	-1.03727	-88.1591	-0.685729	-0.137146	-0.274292	-0.660099
8.891	1.09947e-06	1.60257e-06	-1.55788e-06	0.00219894	0.00320514	-0.00311576	8.72665e-05	1.74533e-05	3.49066e-05	1	0.507207	36.4432	36.4376	-0.861182	3.03377	3.0336	0.660027	-0.274315	0.137157	-0.685787	9.39821	-18.6612	-406	0.138818	-1.03377	-88.1654	-0.685787	-0.137157	-0.274315	-0.660027
8.892	1.09854e-06	1.60043e-06	-1.55632e-06	0.00219709	0.00320086	-0.00311264	8.72665e-05	1.74533e-05	3.49066e-05	1	0.506346	36.4462	36.4406	-0.86169	3.03026	3.0301	0.659956	-0.274338	0.137169	-0.685844	9.39835	-18.6622	-406.088	0.13831	-1.03026	-88.1717	-0.685844	-0.137169	-0.274338	-0.659956
8.893	1.09762e-06	1.59829e-06	-1.55475e-06	0.00219523	0.00319657	-0.0031095	8.72665e-05	1.74533e-05	3.49066e-05	1	0.505484	36.4493	36.4436	-0.862197	3.02677	3.0266	0.659884	-0.274361	0.13718	-0.685902	9.39848	-18.6633	-406.176	0.137803	-1.02677	-88.178	-0.685902	-0.13718	-0.274361	-0.659884
8.894	1.09668e-06	1.59613e-06	-1.55318e-06	0.00219336	0.00319226	-0.00310636	8.72665e-05	1.74533e-05	3.49066e-05	1	0.504621	36.4523	36.4467	-0.862703	3.02327	3.02311	0.659812	-0.274384	0.137192	-0.685959	9.39862	-18.6643	-406.265	0.137297	-1.02327	-88.1843	-0.685959	-0.137192	-0.274384	-0.659812
8.895	1.09574e-06	1.59397e-06	-1.5516e-06	0.00219148	0.00318794	-0.0031032	8.72665e-05	1.74533e-05	3.49066e-05	1	0.503758	36.4553	36.4497	-0.863208	3.01979	3.01962	0.65974	-0.274407	0.137203	-0.686017	9.39876	-18.6653	-406.353	0.136792	-1.01979	-88.1906	-0.686017	-0.137203	-0.274407	-0.65974
8.896	1.0948e-06	1.59181e-06	-1.55001e-06	0.00218959	0.00318361	-0.00310002	8.72665e-05	1.74533e-05	3.49066e-05	1	0.502895	36.4583	36.4527	-0.863712	3.0163	3.01614	0.659668	-0.27443	0.137215	-0.686074	9.39889	-18.6663	-406.441	0.136288	-1.0163	-88.1969	-0.686074	-0.137215	-0.27443	-0.659668
8.897	1.09384e-06	1.58963e-06	-1.54842e-06	0.00218768	0.00317927	-0.00309684	8.72665e-05	1.74533e-05	3.49066e-05	1	0.502031	36.4613	36.4557	-0.864216	3.01282	3.01266	0.659596	-0.274453	0.137226	-0.686132	9.39903	-18.6673	-406.529	0.135784	-1.01282	-88.2033	-0.686132	-0.137226	-0.274453	-0.659596
